timestamp,frame_number,overall_score,arm_score,arm_angle,hand_position_score,depth_score,depth_cm,rate_score,rate_cpm,recoil_score,compression_ratio,ratio_score,compression_count,fatigue_level,feedback_given
2025-12-15T23:10:58.383609,10,46,60,177,0,58,5.0,0,0,100,50,100,0,0,
2025-12-15T23:10:59.386428,20,52,100,170,0,65,10.8,0,0,70,50,100,0,0,
2025-12-15T23:11:00.394345,30,41,57,179,0,50,18.2,0,0,70,50,100,0,0,
2025-12-15T23:11:01.390189,40,44,100,171,0,50,17.1,0,0,40,50,100,1,0,
2025-12-15T23:11:02.379726,50,44,100,172,0,50,25.4,0,0,40,50,100,2,0,
2025-12-15T23:11:03.391127,60,44,100,164,0,50,36.6,0,21,40,50,100,2,0,
2025-12-15T23:11:04.376212,70,37,62,158,0,50,30.7,0,26,40,56,85,3,0,
2025-12-15T23:11:05.386748,80,39,60,177,0,50,25.5,0.33955132199562144,31,46,51,100,4,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:06.376351,90,39,61,158,2,50,19.2,2.0222160750799816,34,40,48,100,5,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:07.376771,100,43,100,173,0,50,19.7,0.2859694082644779,31,40,43,85,5,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:08.396137,110,35,60,177,3,50,54.1,0,28,40,36,70,5,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:09.377447,120,34,62,177,7,50,48.7,0,25,40,26,53,5,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:10.388165,130,24,0,104,0,50,41.0,0,28,40,23,50,6,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:11.381002,140,24,0,99,0,50,127.1,0.19903531411780762,30,43,22,50,7,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:12.378506,150,40,100,170,0,50,197.0,1.1996029569664017,32,46,21,50,8,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:13.379871,160,28,11,135,0,50,1522.3,4.881500498605227,40,46,25,51,10,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:14.383787,170,34,2,129,0,50,801.4,6.86656661159688,44,67,53,100,11,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:15.382975,180,37,19,140,15,50,158.5,8.837548142408703,48,52,46,100,12,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:16.389829,190,46,63,159,60,50,141.3,12.603419255234602,55,40,43,85,14,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:19.392535,220,37,0,108,100,50,56.5,8.98578570629321,48,52,23,50,14,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:20.387186,230,35,10,134,60,50,46.3,12.255626690610544,55,46,23,50,16,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:21.385033,240,30,0,116,20,50,51.7,15.671504593844695,61,43,23,50,18,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:22.379393,250,29,0,127,0,50,145.7,17.39121373460908,65,49,21,50,19,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:23.387516,260,40,59,178,0,50,64.4,19.08629084925004,68,40,37,70,20,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:24.376655,270,41,60,158,0,50,53.3,20.799805822396294,72,67,26,52,21,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:28.374322,310,30,0,60,12,50,128.3,16.20356824425854,62,49,22,50,21,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:29.376205,320,38,0,97,60,50,497.9,17.052188282919246,64,79,13,50,22,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:30.372922,330,31,0,49,0,50,234.4,16.73277057191776,63,70,13,50,22,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:31.384908,340,32,0,29,10,50,1972.4,17.689373765311224,65,61,13,50,23,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:36.377951,390,30,0,93,0,50,633.1,15.889724860205774,62,49,29,58,25,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:37.393611,400,29,0,66,0,50,216.9,16.435169589850986,63,40,30,61,26,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:43.379889,460,45,100,164,11,50,343.1,13.191649666892772,56,40,32,64,28,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:48.384565,510,31,30,148,0,50,116.8,10.28703399679354,51,40,27,54,29,0,Lock your elbows completely straight - no bending.
